Internet,Lenguajes,Nivel,Trabajos
Sí,No,Básico,Ninguno
Sí,C,Medio,"Lógica,Problemas Matemáticos"
Sí,Matlab,Básico,Nc
Sí,Matlab,Medio,Problemas Matemáticos
Datos moviles,C,Medio,Microcontroladores
Sí,Matlab,Básico,Funciones
Sí,C,Básico,"Datos,Matrices"
Sí,C,Básico,Problemas Matemáticos
Sí,"C,html",Medio,Web
Sí,C,Básico,"Lógica,Problemas Matemáticos"
Sí,"C,Matlab",Básico,"Datos,Problemas Matemáticos"
Sí,C,Básico,Matrices
Sí,C,Medio,Datos
Sí,No,Ninguno,Ninguno
Sí,Python,Básico,Curso
Sí,"C,C++,Matlab",Medio,Nc
Sí,Matlab,Básico,"Ecuaciones diferenciales,Problemas Matemáticos"
Sí,No,Básico,Nc
Sí,C,Básico,Curso
Sí,C,Básico,Nc
Sí,C,Básico,Problemas Matemáticos
Sí,Si,Básico,"Problemas Matemáticos,Ecuaciones diferenciales"
Sí,C,Básico,Curso
Sí,Pseint,Básico,Problemas básicos
Sí,C,Básico,"Problemas básicos,Matrices"
Sí,C++,Básico,"Problemas básicos,Matrices,Datos"
Sí,"C,R",Básico,"Datos,Problemas Matemáticos"
Sí,Python,Básico,Nc
Sí,No,Ninguno,Ninguno
Sí,C,Básico,Matrices
Sí,C,Medio,Ninguno
Sí,No,Básico,Nc
Sí,C,Medio,Problemas básicos
Sí,C,Básico,Nc
Sí,C,Básico,Problemas básicos
Sí,No,Ninguno,Nc
Sí,R,Básico,Nc
Sí,"C,R",Básico,Datos
Sí,C,Medio,Curso
Sí,"C++,Matlab",Básico,Nc
Sí,Pseint,Medio,Lógica
